,pl_101,pl_102,pl_104,pl_106,pl_107,pl_111,pl_112,pl_113,pl_118,pl_119
LOC111336492,1.416716768,1.103267811,1.350866251,1.288974012,1.197387017,1.162982151,1.304160228,1.298412388,1.578907785,1.585141179
LOC111336537,1.553263647,1.645306903,1.721221888,1.821929987,1.838867675,2.295452965,2.555611655,2.036791169,2.316412339,1.88409783
LOC111336524,3.116950119,3.080782614,3.293732828,3.608207755,3.090511544,3.663792389,3.336901823,3.02607848,3.420716779,3.530630618
LOC111336522,5.304445822,5.173782813,5.280160424,5.408188801,5.228951438,5.328563599,5.343288376,5.510996818,5.438015583,5.095371982
LOC111336533,11.20400349,10.8867192,11.2071177,10.84718137,11.09302757,11.40586318,11.32323524,10.84744097,10.7273303,11.01441833
LOC111336531,6.968252396,6.994015226,7.043479347,6.572946502,6.700639681,7.295781278,6.760085092,7.308957717,6.586307761,6.832803573
LOC111336510,2.124463781,2.443868568,2.099553421,2.855260996,2.324589256,2.363425385,2.165607074,2.705025691,2.648909588,2.899382786
LOC111336515,6.620997478,6.496319553,6.529650845,6.561395256,6.354705475,6.88677538,6.622457582,6.754965942,6.457103771,6.651351168
LOC111336514,3.887800443,3.781372362,3.840879013,4.028702582,3.922528286,3.967501217,4.140106307,3.750751019,3.834090649,3.826043657
LOC111336512,7.476743249,7.703055551,7.416022089,6.834391252,7.241848401,7.513746893,7.756072037,7.056203065,7.557680627,7.82594973
LOC111336496,3.576019889,3.02941192,3.682291175,3.221252693,3.438144913,3.806457343,3.56470621,3.49975364,3.515966061,3.577122455
LOC111336507,2.316989388,2.206449763,2.709110939,2.607365282,2.676195275,2.123549566,1.900490116,1.98247683,2.179391804,2.000010079
LOC111336532,3.08131078,3.04983953,2.835941045,3.229144039,2.99137626,2.822694035,3.086153128,3.192173134,2.921488051,2.943849555
LOC111336536,7.292232402,7.44713922,7.638522187,7.344790253,7.229317414,7.709497041,7.499143984,7.499053401,7.192877948,7.381073518
LOC111336500,5.180862279,4.941167213,4.915984531,4.479817424,5.041295965,4.996749436,5.034192629,5.000184866,5.282490353,5.214643798
LOC111336505,2.88929162,3.029398132,2.999289352,3.205565929,2.878124753,2.882829964,2.98701475,2.955846022,2.971080262,2.983077557
LOC111336502,1.311136271,1.984518771,1.693304567,1.806395797,2.126180169,2.052121165,1.640140702,1.405066528,1.70437672,1.822223979
LOC111336503,3.745650537,3.650416357,3.85835612,3.958797708,4.593579618,3.50861063,4.384594532,3.58910707,4.739775738,4.537541084
LOC111336523,3.377507329,3.593218154,3.406245088,3.342422556,3.371308284,3.712485023,3.510281749,3.862692634,3.210015447,3.671019968
LOC111336519,4.517606957,4.641795366,4.398554188,4.37961124,4.403262924,4.943936382,4.744740054,4.578379912,4.402775837,4.446292591
LOC111336518,1.77544641,2.232483078,2.264664336,2.312915955,2.019376972,1.960320041,2.280913421,1.726524455,1.917227143,1.938247987
LOC111336504,3.218719238,3.409541055,3.000784687,3.074991325,3.232290271,3.412146463,3.377102776,3.180127841,3.394482699,3.413723465
LOC111336555,2.715971959,2.846541192,2.739700819,2.488494599,2.422584017,2.623111542,2.155032961,2.280234115,2.394223344,1.806226776
LOC111336556,2.744723606,2.478964149,2.329010862,2.342710156,2.4134492,2.439606338,2.363521129,2.190933287,2.385888083,2.648869724
LOC111336557,6.764144754,6.828801241,6.798106073,6.826343082,6.451014688,7.093066865,6.747757142,6.864690102,6.652249909,6.740791233
LOC111336558,2.431498609,2.49914353,2.429699592,2.43124993,2.723867565,2.815005801,3.191363616,2.875068748,2.963599543,3.066314034
LOC111336545,5.360371719,5.348556164,5.643889858,5.603150049,5.185594084,5.421832254,5.79654266,5.351200836,5.340053768,5.264504234
LOC111336546,4.726046485,4.892354813,5.388703111,5.851158411,5.468021703,5.565295336,5.565352105,5.501115516,5.496127615,5.178192008
LOC111336554,6.455280213,6.443742681,6.690265119,6.905166949,6.58208276,6.549600385,6.918468618,6.442217539,6.652326949,6.716692222
LOC111336553,5.730832301,6.004172843,5.608574206,5.259293456,5.424667042,5.61341704,5.876230198,5.768158553,5.508162495,5.732443889
LOC111336551,1.835152429,1.76494431,2.022941474,2.018771334,1.7469956,2.049603858,2.067349564,2.530861831,2.423993727,1.724533361
LOC111336549,1.281845403,1.286911174,1.536773604,1.797251334,1.265338724,1.090566398,0.955362563,1.125924381,1.065655236,1.022806096
LOC111336550,3.840102103,3.645733963,3.847305936,3.343885845,3.745489616,4.040432937,3.473270749,3.596437175,3.37530157,3.876730782
LOC111336548,4.460768527,4.472306692,4.544871281,4.755616569,4.408034866,4.373027818,4.406949935,4.400538773,4.108371335,4.630497142
LOC111336547,3.198048805,3.167955487,3.197685657,3.753262398,3.242399995,3.410680945,2.742283072,3.058340327,3.146406633,2.664625542
LOC111336584,3.592692163,3.274779766,3.104606653,3.199672573,3.241686719,3.358409527,3.0964297,3.523220417,3.15439023,3.324074581
LOC111336574,2.358264306,2.091791833,2.300092011,2.076930979,2.168638304,2.61208017,1.89635443,2.041269098,1.597227761,1.777202949
LOC111336585,3.372122427,2.904351679,2.929608873,2.998131341,3.240909955,3.146815672,3.433820888,3.170756029,3.07898124,3.302420639
LOC111336588,2.001283646,2.007791828,1.726902996,1.977429313,1.962575463,2.011070492,1.921156217,1.868857304,2.059072105,2.131968576
LOC111336591,2.450144927,2.304845511,2.189489036,2.194826315,2.167155059,2.396822208,2.326314263,1.970772238,2.254290215,2.165115191
LOC111336586,3.952770298,4.494526414,4.421615223,3.81028361,4.137165006,3.96911602,4.282775425,3.891733159,3.983910755,4.080064067
LOC111336583,3.309836835,3.038412581,3.464848739,3.048591319,3.126524296,3.448311389,3.063578177,3.158078481,3.313924018,3.343563215
LOC111336582,1.994930647,2.001459132,1.852533785,1.650586021,1.560897647,2.004142831,2.302782679,2.243003411,1.629657438,2.331977879
LOC111336589,2.162442193,2.110912008,2.358822274,2.429174973,2.672605806,1.702121479,1.7145947,1.59743012,1.790122519,1.722957288
LOC111336571,10.11690679,9.818260536,10.24513984,10.24196322,10.85480996,11.18404758,10.73076167,10.77145301,10.25574272,10.51909679
LOC111336593,5.39714096,5.432433553,5.035468045,4.668616829,5.420247642,5.486369707,5.414692357,5.533071354,5.640074685,5.686073069
LOC111336575,1.239520209,1.413350753,1.213646979,1.277334136,1.488664749,1.774498358,1.889096171,1.443609812,1.629175586,1.809847811
LOC111336576,1.858610421,2.102481142,2.4316715,2.718268961,2.604310829,2.608903742,2.713641151,2.262850861,2.284481525,2.647714716
LOC111336595,2.99600408,2.44893981,2.370390686,2.766973386,2.928664302,2.590214407,2.783920453,2.56807936,2.534362491,2.591776076
LOC111336567,4.794262083,5.024133446,4.723272789,4.440124818,4.45807782,4.851523918,4.581832568,4.750403384,4.251486091,4.74150088
LOC111336568,4.547428922,4.682367704,4.736897254,4.578236671,3.953361604,4.228885278,4.3525057,4.655153816,4.187275663,4.396425744
LOC111336566,3.798317126,3.972874884,3.665774586,3.203224329,3.763414268,3.657432296,4.191878355,3.715868017,3.983447179,4.327739319
LOC111336597,4.572598292,4.767287702,4.277256239,3.795589079,4.335365981,3.955861862,4.682982316,4.407150943,4.448099802,4.796971659
LOC111336564,5.847650933,5.789762172,5.992826154,5.654917767,5.955488578,5.823943671,5.828496031,5.574644854,5.645003216,6.00856346
LOC111336644,2.4940724,2.554365363,2.626726423,2.43550389,2.392390578,2.845552229,2.717036278,2.573510908,2.552712603,2.374616749
LOC111336620,5.396063186,5.348963519,5.572486161,5.459360601,5.391424666,5.590195491,5.461246098,5.334403951,5.521487958,5.246224964
LOC111336621,3.846982595,3.39038473,4.000550549,3.86600069,3.84465545,3.552456117,3.973745297,3.677140038,3.598150273,3.752943358
LOC111336641,3.677116905,3.584374528,3.516189561,3.992659848,3.558595336,4.075042026,3.863036068,3.842091481,4.069192933,4.156628372
LOC111336630,3.155915447,2.343312922,2.986445786,2.669015214,2.690829128,2.783451801,2.328065637,2.956084452,2.267568443,2.750037812
LOC111336631,2.175247617,2.126400776,1.797091472,1.733878611,2.243317093,2.076170822,2.093656722,2.017201571,2.029617918,2.264990972
LOC111336618,1.870461283,1.931878833,1.291653228,1.528599849,1.909693825,1.742658343,1.259909793,1.778064597,1.362007166,1.425575926
LOC111336640,6.935680382,6.472954932,6.645757476,6.657275112,6.482512128,7.005355669,6.52437127,6.566793039,5.866325938,6.248865316
LOC111336637,2.116227208,2.18466384,2.183356692,2.039006635,2.161031825,2.20430644,2.579266141,2.293331476,2.416665997,2.159374815
LOC111336619,4.863654052,5.186516396,4.95252485,4.724379765,4.65838341,5.483020115,5.180236219,5.29153414,5.273669133,5.316552989
LOC111336616,5.743704725,5.689521531,6.13202399,5.77253144,5.501200925,5.972188049,5.900913008,5.634601588,5.494541781,5.851957414
LOC111336663,1.93441027,2.45480391,2.008519139,2.132299572,2.108328203,1.815009822,2.065009622,2.564491747,2.198558157,2.3395281
LOC111336661,5.882661011,6.003331752,6.119597258,6.21994936,6.09824392,6.348273732,6.005652841,5.73998858,5.825253551,5.887600223
LOC111336657,1.449256328,1.109841177,1.171912852,1.408773284,1.449309818,1.635087166,1.853269184,1.502215564,1.690642732,1.420787595
LOC111336660,2.926266054,3.218993179,3.058306063,2.75489523,2.571324917,3.005662555,2.523598283,2.796178159,2.795366551,2.462750228
LOC111336659,2.336666804,1.900142476,1.606594943,1.849473532,1.735138121,2.03340285,2.050770821,2.055991284,2.250869843,2.153059128
LOC111336677,3.140275559,3.300003877,3.659342291,3.398670785,3.221349815,2.598681277,3.075940648,2.914908693,2.985172175,2.94094693
LOC111336673,7.530784336,7.478550133,7.799879056,7.674888435,7.909074546,8.040281287,8.188103626,7.754985112,7.826923669,7.984712505
LOC111336667,2.332857941,2.400310141,3.479574218,3.12286197,2.770902339,1.960532168,1.837459052,2.235559086,2.041949756,1.733137754
LOC111336675,6.141472311,6.225475453,6.315110419,5.896016769,6.143697194,6.19585901,6.536486478,6.089115593,6.127141163,6.680421051
LOC111336679,3.497407262,3.365412242,3.458282842,3.51736247,3.62663638,3.52024854,3.549141585,3.284938479,3.555408135,3.257487315
LOC111336684,3.740614778,3.724512802,3.2691882,3.169402885,3.235888032,3.716191909,2.906574149,3.504942967,3.899093268,2.971941343
LOC111336662,2.984711865,2.906062446,3.278381944,3.355486963,3.240829905,2.562825722,2.581896123,2.917002426,2.778457056,2.512873589
LOC111336676,2.780867895,2.644835023,2.994197284,2.406244093,2.700846703,2.710559827,2.89427726,2.450577717,2.874406787,2.62342992
LOC111336682,5.718568062,5.722394484,5.422776696,5.27753284,5.282624116,5.940615476,5.629884561,6.045230943,5.239909565,5.625547445
LOC111336668,4.030896731,4.455157156,4.278939993,3.806105896,3.905603325,3.856546478,4.191847795,4.327865073,3.883053997,4.213788734
LOC111336672,3.14007738,3.343515337,3.348504256,3.400109627,3.455213184,3.217255423,3.313768142,3.338383644,3.002793572,3.211628443
LOC111336671,3.699521577,3.61938905,3.952868304,3.14742697,3.5481461,3.84201488,3.17575138,3.579959387,3.552457559,3.469958294
LOC111336669,2.135205495,2.251720814,2.181631972,1.915652235,2.157676923,1.988603568,1.766481216,2.112880354,2.226677863,2.052614432
LOC111336670,2.575447216,2.535082792,2.547599601,2.203619087,2.613743212,2.140348247,2.266573158,2.688027197,2.477070844,2.379517502
LOC111336689,4.617049679,4.409437069,4.299380082,4.804409394,4.545373927,4.575694832,4.495382681,4.683880572,4.584031098,4.567855268
LOC111336691,2.052960998,2.060058176,1.648774829,2.043422979,1.633550966,1.832763077,2.15334208,1.496980424,1.791634022,1.987742364
LOC111336702,8.314116827,8.346054103,8.450699827,8.552828485,8.257734096,8.284784837,8.304110849,8.122498662,8.018434971,8.30449256
LOC111336685,6.015782778,5.814213421,5.733081114,6.139375903,5.887295569,5.234307497,5.701310437,5.495030673,5.575317531,5.674900302
LOC111336686,2.965283282,3.096115127,2.691144428,2.728535192,3.116239049,2.868352255,2.805195962,3.107446938,2.88420306,3.284051713
LOC111336729,7.688330039,7.815784784,8.24628536,8.11636406,8.470252087,8.928442535,8.510373895,8.509221812,8.381229433,8.54173764
LOC111336728,3.397500831,3.200615847,3.430092234,2.87326475,3.794600742,3.787689986,3.467831293,4.015098664,4.044819234,3.46364113
LOC111336722,4.201925013,4.411243659,4.55487711,4.374075086,4.554004286,4.589312496,4.732709968,5.14828278,5.086876953,5.066573512
LOC111336708,4.622903295,4.204078227,4.019968721,4.140441786,4.203980794,4.226850491,4.167597148,4.303740217,4.049593886,4.428420827
LOC111336718,1.678765071,1.958317394,2.150559369,1.597948993,1.785462356,1.957274917,2.074998223,1.90262038,1.911651639,1.921578035
LOC111336713,2.007641055,2.13812401,2.177346144,1.90658197,2.692141516,1.741932029,2.206148934,1.939566868,2.134791192,1.761571375
LOC111336733,1.865319667,1.770395863,1.105146729,1.164303684,1.244877018,1.457950448,1.687991615,1.129194719,1.420846432,1.016126935
LOC111336720,2.17627892,2.04561508,2.663558665,2.763838638,2.445172638,2.370611165,2.070991648,2.28385417,2.122381098,2.3828134
LOC111336716,4.369887122,4.483832321,4.754365435,4.774331008,4.32743599,4.057898824,3.976895168,4.244343356,4.509012575,4.376893545
LOC111336715,3.423992878,3.433731268,3.595711074,3.511691304,3.79972738,3.170127409,2.931653297,3.569627559,3.793874435,3.308095368
LOC111336723,3.337668621,2.995829469,3.021326275,3.219198532,3.238758199,3.070571791,3.095125554,3.220614546,3.1441962,3.197673102
LOC111336719,1.844332555,1.779531476,1.827538934,1.944121484,1.809192637,2.259186596,1.889728462,1.924934722,2.029644906,1.944059388
LOC111336725,1.379183228,1.38478283,0.945628526,0.998005398,1.349896565,1.301511997,1.063002424,1.375200593,1.153152196,0.989560793
LOC111336721,2.619210492,2.790275549,2.989005442,3.091620358,3.269222523,3.233625662,2.895245545,2.753342345,2.887918024,3.088862131
LOC111336744,1.551727777,1.486743459,1.627392385,1.446582978,1.206264094,1.440579615,1.324752556,1.776155809,1.622279464,1.638512742
LOC111336740,4.812164967,4.90402666,4.799239405,5.074399134,4.863533854,4.50372168,4.930431558,5.011083773,4.733908168,4.683241286
LOC111336762,2.652945981,2.810687752,2.847908058,3.788215452,2.621237871,2.731357015,2.102936247,2.615695258,2.669724186,2.564507038
LOC111336769,5.203992725,5.509339719,5.011536516,5.004231658,5.169292871,5.527035743,5.607241474,5.390866714,5.316934416,5.416242634
LOC111336760,1.415622599,1.482383444,0.909766917,0.96194806,1.319206746,0.878142582,1.397054433,0.824374668,0.996391873,1.363745508
LOC111336761,4.746641718,4.433119007,4.455842857,4.185168985,4.208154191,5.036635323,4.529871271,4.372431125,4.200820796,4.439498172
LOC111336766,2.758643381,3.147656782,3.12510207,2.701386759,3.300490544,2.575246624,2.68956235,3.031646091,3.001606102,2.820142911
LOC111336764,1.880203407,1.886493422,1.506118216,2.05343717,1.773393871,1.459728047,1.966116489,2.126909549,2.531420375,1.623365851
LOC111336758,2.949041589,2.820010501,2.556967537,2.954884511,3.098936526,2.470572195,3.104230249,3.038503802,3.307945151,2.952084568
LOC111336791,3.428037586,2.694664971,2.628365225,2.403410851,3.249290273,2.79316573,2.336640204,2.598132724,2.650221667,2.295078521
LOC111336804,10.36876605,10.25254652,10.56830001,10.31412194,10.11744728,10.68076265,10.47425945,10.16015223,10.02805263,10.17054182
LOC111336780,3.692828727,3.586350092,3.770375002,3.588186514,3.401586749,3.304580755,3.257423252,3.265377126,3.364119722,3.050100579
LOC111336806,5.619047007,5.138057295,5.650843691,5.526864466,5.350597841,4.944924447,5.248502225,5.019393551,5.573825396,5.22532472
LOC111336794,2.340471553,2.347612708,2.703023069,2.167609712,2.488790002,2.106867979,2.337905891,2.327666554,2.527473537,2.626522494
LOC111336795,2.183669894,1.988899612,2.067656358,2.196296108,2.047402774,2.91466299,2.122863634,2.8826708,2.060905778,1.98354196
LOC111336789,4.456435086,4.259819774,4.149434009,4.429053431,4.161849167,3.759593765,4.314034348,4.506980222,4.190650032,4.350086177
LOC111336803,3.328798317,3.029422143,2.700423837,2.721467173,3.066165758,3.452329265,3.423543486,3.354417307,3.197399725,3.073773473
LOC111336786,3.233806639,3.243199976,3.393547435,3.267162364,3.205059204,3.560879839,3.138272639,3.57406673,2.715966996,2.934391068
LOC111336776,2.917394958,2.880148043,3.066117583,3.283488031,2.857933938,2.777709339,2.886324586,3.155233835,2.952433265,2.697265768
LOC111336775,2.205686434,1.686117507,1.967928905,1.982106542,1.829811065,1.77402114,1.402253397,1.912522101,1.500622426,1.66352765
LOC111336774,1.843710204,2.052933661,2.149944059,2.429130495,1.756902919,2.160200131,2.274495672,1.718528368,2.012562114,1.931010715
LOC111336772,2.052659819,1.929186468,1.917257835,2.038152668,2.019607875,2.644958786,1.860701239,2.007528306,2.019934923,1.939145487
LOC111336798,4.633658369,4.628052324,4.505165741,3.832862606,3.903272967,4.290977971,4.806427323,4.405047587,4.860920154,4.801324916
LOC111336783,5.894571688,6.039280978,6.251141839,6.487896301,6.504687955,6.568111408,6.41696472,6.644959853,6.356770161,6.154442019
LOC111336821,5.002097534,5.043021784,5.00514081,5.041964997,5.022106624,4.886892022,5.180081441,4.646192918,5.013469142,4.790544976
LOC111336822,7.212972675,7.539313656,8.261769388,8.291074711,8.028502716,7.924603005,8.107000359,7.501978944,7.637305747,8.01261009
LOC111336828,6.739715792,6.76833623,6.592908988,6.64547184,7.018864353,7.310453643,7.36126553,7.627775648,7.552624025,7.378240404
LOC111336819,3.243497662,3.252777744,3.295488994,2.852404517,3.546073383,3.168533359,3.405404141,2.962885518,3.630450022,3.839359505
LOC111336811,2.784293834,2.599903027,2.86567887,2.867126774,3.138680961,2.899389758,2.394611332,2.226038796,2.223265336,2.335385223
LOC111336830,3.10540027,2.98749371,3.292897055,2.928246947,2.506196396,2.661364338,2.869907896,3.358537715,3.487050872,3.390663736
LOC111336823,6.840097151,6.265369095,6.532008706,6.346358098,6.652298932,6.322599458,6.479211833,6.315633563,6.59112972,6.441583574
